fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-01-01,G4,G4,G4,895,G4,219NV,895,12265,IAG,"Niagara Falls, NY",14112,PIE,"St. Petersburg, FL",1158,1158,0,21,1219,1453,6,1450,1459,9,0,,0,N,172,181,154,1,1069,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-11-01,G4,G4,G4,181,G4,332NV,181,10423,AUS,"Austin, TX",10140,ABQ,"Albuquerque, NM",1447,1450,3,18,1508,1544,5,1537,1549,12,0,NULL,0,N,110,119,96,1,619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,G4,G4,G4,169,G4,301NV,169,11603,EUG,"Eugene, OR",12889,LAS,"Las Vegas, NV",2008,2004,-4,9,2013,2152,9,2205,2201,-4,0,NULL,0,N,117,117,99,1,700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,G4,G4,G4,1712,G4,216NV,1712,11697,FLL,"Fort Lauderdale, FL",11996,GSP,"Greer, SC",600,554,-6,12,606,730,6,750,736,-14,0,NULL,0,N,110,102,84,1,620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,G4,G4,G4,1247,G4,223NV,1247,14783,SGF,"Springfield, MO",14112,PIE,"St. Petersburg, FL",1728,1821,53,28,1849,2131,6,2036,2137,61,0,NULL,0,N,128,136,102,1,895,0,29,8,0,24,NULL,NULL,NULL,NULL
2018-06-01,G4,G4,G4,1713,G4,216NV,1713,11996,GSP,"Greer, SC",11697,FLL,"Fort Lauderdale, FL",835,825,-10,12,837,1004,4,1023,1008,-15,0,NULL,0,N,108,103,87,1,620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,G4,G4,G4,1304,G4,251NV,1304,11193,CVG,"Cincinnati, OH",14082,PGD,"Punta Gorda, FL",1745,1743,-2,8,1751,1947,7,2001,1954,-7,0,NULL,0,N,136,131,116,1,850,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,G4,G4,G4,299,G4,217NV,299,13796,OAK,"Oakland, CA",10466,AZA,"Phoenix, AZ",1630,1623,-7,11,1634,1812,4,1821,1816,-5,0,NULL,0,N,111,113,98,1,668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,G4,G4,G4,1658,G4,258NV,1658,14082,PGD,"Punta Gorda, FL",14696,SBN,"South Bend, IN",1513,1519,6,12,1531,1740,9,1754,1749,-5,0,NULL,0,N,161,150,129,1,1049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,G4,G4,G4,1704,G4,216NV,1704,11697,FLL,"Fort Lauderdale, FL",13244,MEM,"Memphis, TN",1744,1740,-4,11,1751,1848,9,1908,1857,-11,0,NULL,0,N,144,137,117,1,851,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-01,G4,G4,G4,894,G4,219NV,894,14112,PIE,"St. Petersburg, FL",12265,IAG,"Niagara Falls, NY",800,758,-2,12,810,1031,9,1049,1040,-9,0,NULL,0,N,169,162,141,1,1069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-01,G4,G4,G4,1610,G4,226NV,1610,14082,PGD,"Punta Gorda, FL",14730,SDF,"Louisville, KY",1603,1545,-18,14,1559,1756,4,1814,1800,-14,0,NULL,0,N,131,135,117,1,806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,G4,G4,G4,184,G4,301NV,184,10466,AZA,"Phoenix, AZ",11603,EUG,"Eugene, OR",740,733,-7,11,744,954,7,1022,1001,-21,0,NULL,0,N,162,148,130,1,971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,G4,G4,G4,74,G4,332NV,74,12889,LAS,"Las Vegas, NV",10140,ABQ,"Albuquerque, NM",810,801,-9,24,825,1033,4,1036,1037,1,0,NULL,0,N,86,96,68,1,486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,G4,G4,G4,334,G4,313NV,334,12892,LAX,"Los Angeles, CA",15370,TUL,"Tulsa, OK",700,655,-5,19,714,1147,4,1203,1151,-12,0,NULL,0,N,183,176,153,1,1283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,G4,G4,G4,815,G4,227NV,815,14492,RDU,"Raleigh/Durham, NC",14112,PIE,"St. Petersburg, FL",1622,1645,23,14,1659,1828,5,1819,1833,14,0,NULL,0,N,117,108,89,1,595,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,G4,G4,G4,1691,G4,222NV,1691,12339,IND,"Indianapolis, IN",14082,PGD,"Punta Gorda, FL",730,740,10,13,753,953,4,950,957,7,0,NULL,0,N,140,137,120,1,916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,G4,G4,G4,183,G4,229NV,183,11986,GRR,"Grand Rapids, MI",10466,AZA,"Phoenix, AZ",1835,1826,-9,19,1845,1940,4,1933,1944,11,0,NULL,0,N,238,258,235,1,1561,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,G4,G4,G4,1592,G4,253NV,1592,14082,PGD,"Punta Gorda, FL",13342,MKE,"Milwaukee, WI",1416,1420,4,12,1432,1556,7,1614,1603,-11,0,NULL,0,N,178,163,144,1,1154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,G4,G4,G4,2911,G4,414NV,2911,13230,MDT,"Harrisburg, PA",14761,SFB,"Sanford, FL",1115,1120,5,16,1136,1324,7,1335,1331,-4,0,NULL,0,N,140,131,108,1,827,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,G4,G4,G4,182,G4,229NV,182,10466,AZA,"Phoenix, AZ",11986,GRR,"Grand Rapids, MI",1122,1118,-4,12,1130,1725,11,1750,1736,-14,0,NULL,0,N,208,198,175,1,1561,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,G4,G4,G4,800,G4,219NV,800,14112,PIE,"St. Petersburg, FL",15295,TOL,"Toledo, OH",1534,1524,-10,16,1540,1747,6,1808,1753,-15,0,NULL,0,N,154,149,127,1,945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,G4,G4,G4,2115,G4,429NV,2115,12917,LCK,"Columbus, OH",14761,SFB,"Sanford, FL",1716,1718,2,10,1728,1910,4,1922,1914,-8,0,NULL,0,N,126,116,102,1,767,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,G4,G4,G4,894,G4,219NV,894,14112,PIE,"St. Petersburg, FL",12265,IAG,"Niagara Falls, NY",830,830,0,9,839,1051,20,1113,1111,-2,0,,0,N,163,161,132,1,1069,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-03-01,G4,G4,G4,908,G4,219NV,908,14112,PIE,"St. Petersburg, FL",11721,FNT,"Flint, MI",1524,1555,31,12,1607,1823,7,1807,1830,23,0,NULL,0,N,163,155,136,1,1040,22,0,0,0,1,NULL,NULL,NULL,NULL
2018-02-01,G4,G4,G4,1646,G4,220NV,1646,14082,PGD,"Punta Gorda, FL",14259,PSM,"Portsmouth, NH",710,713,3,10,723,1006,5,1007,1011,4,0,NULL,0,N,177,178,163,1,1279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,G4,G4,G4,1731,G4,216NV,1731,15412,TYS,"Knoxville, TN",11697,FLL,"Fort Lauderdale, FL",1455,1455,0,11,1506,1640,7,1654,1647,-7,0,NULL,0,N,119,112,94,1,708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,G4,G4,G4,1202,G4,225NV,1202,10431,AVL,"Asheville, NC",14112,PIE,"St. Petersburg, FL",700,930,150,11,941,1108,5,839,1113,154,0,,0,N,99,103,87,1,519,0,150,4,0,0,,NULL,NULL,NULL
2018-08-01,G4,G4,G4,132,G4,220NV,132,10466,AZA,"Phoenix, AZ",14314,PVU,"Provo, UT",1311,1320,9,11,1331,1541,4,1539,1545,6,0,NULL,0,N,88,85,70,1,477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,G4,G4,G4,1309,G4,218NV,1309,12889,LAS,"Las Vegas, NV",11193,CVG,"Cincinnati, OH",1537,1547,10,11,1558,2231,9,2220,2240,20,0,NULL,0,N,223,233,213,1,1678,10,0,10,0,0,NULL,NULL,NULL,NULL
2018-09-01,G4,G4,G4,818,G4,231NV,818,14112,PIE,"St. Petersburg, FL",12544,USA,"Concord, NC",720,715,-5,10,725,841,5,858,846,-12,0,NULL,0,N,98,91,76,1,528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,G4,G4,G4,801,G4,219NV,801,15295,TOL,"Toledo, OH",14112,PIE,"St. Petersburg, FL",1853,1845,-8,10,1855,2105,4,2115,2109,-6,0,NULL,0,N,142,144,130,1,945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,G4,G4,G4,318,G4,335NV,318,12892,LAX,"Los Angeles, CA",14783,SGF,"Springfield, MO",700,645,-15,15,700,1142,5,1211,1147,-24,0,NULL,0,N,191,182,162,1,1423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,G4,G4,G4,1303,G4,261NV,1303,14112,PIE,"St. Petersburg, FL",11193,CVG,"Cincinnati, OH",1025,1021,-4,10,1031,1218,7,1235,1225,-10,0,NULL,0,N,130,124,107,1,776,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,G4,G4,G4,1920,G4,225NV,1920,15624,VPS,"Valparaiso, FL",14108,PIA,"Peoria, IL",1707,1719,12,15,1734,1906,7,1907,1913,6,0,NULL,0,N,120,114,92,1,724,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,G4,G4,G4,1867,G4,217NV,1867,15624,VPS,"Valparaiso, FL",12339,IND,"Indianapolis, IN",1333,1330,-3,15,1345,1617,5,1625,1622,-3,0,NULL,0,N,112,112,92,1,637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,G4,G4,G4,1135,G4,240NV,1135,15070,SWF,"Newburgh/Poughkeepsie, NY",13577,MYR,"Myrtle Beach, SC",933,NULL,NULL,NULL,NULL,NULL,NULL,1125,NULL,NULL,1,A,0,N,112,NULL,NULL,1,601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-01,G4,G4,G4,895,G4,219NV,895,12265,IAG,"Niagara Falls, NY",14112,PIE,"St. Petersburg, FL",1134,1134,0,23,1157,1429,5,1425,1434,9,0,NULL,0,N,171,180,152,1,1069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,G4,G4,G4,664,G4,217NV,664,14761,SFB,"Sanford, FL",11027,CKB,"Clarksburg/Fairmont, WV",1745,2056,191,12,2108,2251,7,1949,2258,189,0,NULL,0,N,124,122,103,1,727,2,0,0,0,187,NULL,NULL,NULL,NULL
2018-05-01,G4,G4,G4,818,G4,230NV,818,14112,PIE,"St. Petersburg, FL",12544,USA,"Concord, NC",947,937,-10,10,947,1106,5,1126,1111,-15,0,NULL,0,N,99,94,79,1,528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,G4,G4,G4,436,G4,225NV,436,12889,LAS,"Las Vegas, NV",14108,PIA,"Peoria, IL",725,723,-2,19,742,1219,4,1238,1223,-15,0,NULL,0,N,193,180,157,1,1413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,G4,G4,G4,1758,G4,216NV,1758,11697,FLL,"Fort Lauderdale, FL",13931,ORF,"Norfolk, VA",1113,1106,-7,19,1125,1310,4,1318,1314,-4,0,NULL,0,N,125,128,105,1,781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,G4,G4,G4,1202,G4,230NV,1202,10431,AVL,"Asheville, NC",14112,PIE,"St. Petersburg, FL",726,713,-13,10,723,842,6,902,848,-14,0,NULL,0,N,96,95,79,1,519,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,G4,G4,G4,891,G4,218NV,891,11823,FWA,"Fort Wayne, IN",14112,PIE,"St. Petersburg, FL",1010,1540,330,10,1550,1758,8,1233,1806,333,0,,0,N,143,146,128,1,912,330,0,3,0,0,1005,36,36,NULL
2018-10-01,G4,G4,G4,1361,G4,250NV,1361,12892,LAX,"Los Angeles, CA",11193,CVG,"Cincinnati, OH",1017,1015,-2,13,1028,1706,7,1728,1713,-15,0,NULL,0,N,251,238,218,1,1900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-01,G4,G4,G4,833,G4,218NV,833,15412,TYS,"Knoxville, TN",14112,PIE,"St. Petersburg, FL",2020,2008,-12,7,2015,2128,7,2159,2135,-24,0,NULL,0,N,99,87,73,1,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,G4,G4,G4,890,G4,218NV,890,14112,PIE,"St. Petersburg, FL",11823,FWA,"Fort Wayne, IN",700,650,-10,16,706,914,6,925,920,-5,0,,0,N,145,150,128,1,912,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-04-01,G4,G4,G4,1337,G4,248NV,1337,10423,AUS,"Austin, TX",11193,CVG,"Cincinnati, OH",1811,1808,-3,9,1817,2114,6,2138,2120,-18,0,NULL,0,N,147,132,117,1,958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,G4,G4,G4,867,G4,325NV,867,14112,PIE,"St. Petersburg, FL",14524,RIC,"Richmond, VA",1312,1304,-8,8,1312,1449,7,1512,1456,-16,0,NULL,0,N,120,112,97,1,731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,G4,G4,G4,2392,G4,251NV,2392,14108,PIA,"Peoria, IL",14761,SFB,"Sanford, FL",1523,1523,0,9,1532,1825,7,1842,1832,-10,0,NULL,0,N,139,129,113,1,949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,G4,G4,G4,336,G4,315NV,336,12892,LAX,"Los Angeles, CA",15370,TUL,"Tulsa, OK",1550,1544,-6,15,1559,2019,7,2049,2026,-23,0,NULL,0,N,179,162,140,1,1283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,G4,G4,G4,607,G4,257NV,607,10466,AZA,"Phoenix, AZ",12280,IDA,"Idaho Falls, ID",800,800,0,15,815,1032,7,1054,1039,-15,0,NULL,0,N,114,99,77,1,704,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,G4,G4,G4,1657,G4,262NV,1657,12265,IAG,"Niagara Falls, NY",14082,PGD,"Punta Gorda, FL",1156,1213,17,15,1228,1507,7,1447,1514,27,0,NULL,0,N,171,181,159,1,1129,0,0,10,0,17,NULL,NULL,NULL,NULL
2019-09-01,G4,G4,G4,2316,G4,254NV,2316,14761,SFB,"Sanford, FL",10980,CHA,"Chattanooga, TN",1243,1236,-7,14,1250,1357,4,1421,1401,-20,0,NULL,0,N,98,85,67,1,490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,G4,G4,G4,2112,G4,314NV,2112,14761,SFB,"Sanford, FL",10581,BGR,"Bangor, ME",725,719,-6,10,729,1000,5,1025,1005,-20,0,NULL,0,N,180,166,151,1,1299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,G4,G4,G4,2149,G4,325NV,2149,13244,MEM,"Memphis, TN",14761,SFB,"Sanford, FL",1502,1458,-4,11,1509,1740,4,1751,1744,-7,0,NULL,0,N,109,106,91,1,671,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-01,G4,G4,G4,355,G4,302NV,355,13244,MEM,"Memphis, TN",12892,LAX,"Los Angeles, CA",2101,2125,24,13,2138,2349,14,2319,3,44,0,NULL,0,N,258,278,251,1,1619,0,0,44,0,0,NULL,NULL,NULL,NULL
2019-08-01,G4,G4,G4,1919,G4,248NV,1919,14761,SFB,"Sanford, FL",11612,EVV,"Evansville, IN",1907,1911,4,15,1926,2003,7,2007,2010,3,0,NULL,0,N,120,119,97,1,734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-01,G4,G4,G4,897,G4,301NV,897,14730,SDF,"Louisville, KY",14112,PIE,"St. Petersburg, FL",2003,2002,-1,18,2020,2159,7,2204,2206,2,0,NULL,0,N,121,124,99,1,729,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,G4,G4,G4,529,G4,257NV,529,10466,AZA,"Phoenix, AZ",14314,PVU,"Provo, UT",1322,1322,0,15,1337,1539,4,1551,1543,-8,0,NULL,0,N,89,81,62,1,477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,G4,G4,G4,1900,G4,312NV,1900,15624,VPS,"Valparaiso, FL",10676,BLV,"Belleville, IL",700,659,-1,12,711,838,5,843,843,0,0,NULL,0,N,103,104,87,1,587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,G4,G4,G4,546,G4,229NV,546,10466,AZA,"Phoenix, AZ",11637,FAR,"Fargo, ND",630,644,14,8,652,1116,6,1120,1122,2,0,NULL,0,N,170,158,144,1,1220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,G4,G4,G4,2124,G4,260NV,2124,14761,SFB,"Sanford, FL",10135,ABE,"Allentown/Bethlehem/Easton, PA",1712,1707,-5,14,1721,1917,5,1935,1922,-13,0,NULL,0,N,143,135,116,1,882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,G4,G4,G4,2136,G4,NULL,2136,11537,ELM,"Elmira/Corning, NY",14761,SFB,"Sanford, FL",1751,NULL,NULL,NULL,NULL,NULL,NULL,2020,NULL,NULL,1,B,0,N,149,NULL,NULL,1,954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,G4,G4,G4,756,G4,309NV,756,10693,BNA,"Nashville, TN",14112,PIE,"St. Petersburg, FL",1312,1301,-11,12,1313,1541,95,1559,1716,77,0,NULL,0,N,107,195,88,1,612,0,0,77,0,0,NULL,NULL,NULL,NULL
2019-06-01,G4,G4,G4,2009,G4,222NV,2009,15096,SYR,"Syracuse, NY",14986,SRQ,"Sarasota/Bradenton, FL",1839,1822,-17,8,1830,2058,4,2131,2102,-29,0,NULL,0,N,172,160,148,1,1142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,G4,G4,G4,563,G4,221NV,563,14716,SCK,"Stockton, CA",10466,AZA,"Phoenix, AZ",2119,2139,20,15,2154,2320,7,2304,2327,23,0,NULL,0,N,105,108,86,1,625,5,0,3,0,15,NULL,NULL,NULL,NULL
2019-02-01,G4,G4,G4,2248,G4,310NV,2248,14761,SFB,"Sanford, FL",14696,SBN,"South Bend, IN",630,616,-14,13,629,847,4,900,851,-9,0,NULL,0,N,150,155,138,1,936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,G4,G4,G4,1618,G4,243NV,1618,14307,PVD,"Providence, RI",14082,PGD,"Punta Gorda, FL",1158,1313,75,6,1319,1558,4,1507,1602,55,0,NULL,0,N,189,169,159,1,1184,0,55,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,G4,G4,G4,2175,G4,218NV,2175,11823,FWA,"Fort Wayne, IN",14761,SFB,"Sanford, FL",1849,1920,31,11,1931,2128,4,2105,2132,27,0,NULL,0,N,136,132,117,1,870,0,0,0,0,27,NULL,NULL,NULL,NULL
2019-05-01,G4,G4,G4,901,G4,232NV,901,10408,ATW,"Appleton, WI",14112,PIE,"St. Petersburg, FL",1642,1638,-4,8,1646,2015,7,2032,2022,-10,0,NULL,0,N,170,164,149,1,1173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,G4,G4,G4,92,G4,320NV,92,11540,ELP,"El Paso, TX",14679,SAN,"San Diego, CA",920,947,27,12,959,1023,6,1005,1029,24,0,NULL,0,N,105,102,84,1,636,0,0,0,0,24,NULL,NULL,NULL,NULL
2019-02-01,G4,G4,G4,712,G4,311NV,712,10666,BLI,"Bellingham, WA",12889,LAS,"Las Vegas, NV",830,823,-7,11,834,1053,6,1101,1059,-2,0,NULL,0,N,151,156,139,1,954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,G4,G4,G4,716,G4,314NV,716,11638,FAT,"Fresno, CA",12889,LAS,"Las Vegas, NV",1502,1458,-4,9,1507,1554,4,1612,1558,-14,0,NULL,0,N,70,60,47,1,259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,G4,G4,G4,121,G4,309NV,121,11638,FAT,"Fresno, CA",12889,LAS,"Las Vegas, NV",1706,1659,-7,7,1706,1800,6,1812,1806,-6,0,NULL,0,N,66,67,54,1,259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-01,G4,G4,G4,1800,G4,223NV,1800,12339,IND,"Indianapolis, IN",11697,FLL,"Fort Lauderdale, FL",1715,1713,-2,14,1727,1937,36,1953,2013,20,0,NULL,0,N,158,180,130,1,1005,0,0,20,0,0,NULL,NULL,NULL,NULL
2019-07-01,G4,G4,G4,1463,G4,326NV,1463,14122,PIT,"Pittsburgh, PA",12451,JAX,"Jacksonville, FL",630,629,-1,9,638,806,5,828,811,-17,0,NULL,0,N,118,102,88,1,694,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,G4,G4,G4,1714,G4,235NV,1714,11996,GSP,"Greer, SC",11697,FLL,"Fort Lauderdale, FL",1402,1427,25,11,1438,1608,15,1550,1623,33,0,NULL,0,N,108,116,90,1,620,6,0,8,0,19,NULL,NULL,NULL,NULL
2019-12-01,G4,G4,G4,884,G4,215NV,884,14112,PIE,"St. Petersburg, FL",10676,BLV,"Belleville, IL",1327,1316,-11,31,1347,1454,5,1441,1459,18,0,NULL,0,N,134,163,127,1,841,0,0,18,0,0,NULL,NULL,NULL,NULL
2019-11-01,G4,G4,G4,1911,G4,218NV,1911,14112,PIE,"St. Petersburg, FL",10676,BLV,"Belleville, IL",1452,1444,-8,14,1458,1559,6,1608,1605,-3,0,NULL,0,N,136,141,121,1,841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,G4,G4,G4,555,G4,328NV,555,14716,SCK,"Stockton, CA",10466,AZA,"Phoenix, AZ",1850,1938,48,4,1942,2210,6,2132,2216,44,0,NULL,0,N,102,98,88,1,625,0,20,0,0,24,NULL,NULL,NULL,NULL
2019-03-01,G4,G4,G4,548,G4,261NV,548,10466,AZA,"Phoenix, AZ",14512,RFD,"Rockford, IL",720,709,-11,11,720,1048,7,1125,1055,-30,0,NULL,0,N,185,166,148,1,1373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,G4,G4,G4,414,G4,231NV,414,14761,SFB,"Sanford, FL",12339,IND,"Indianapolis, IN",1408,1421,13,11,1432,1626,14,1621,1640,19,0,NULL,0,N,133,139,114,1,807,0,0,6,0,13,NULL,NULL,NULL,NULL
2019-04-01,G4,G4,G4,2172,G4,221NV,2172,14761,SFB,"Sanford, FL",14259,PSM,"Portsmouth, NH",720,720,0,11,731,952,5,1009,957,-12,0,NULL,0,N,169,157,141,1,1144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,G4,G4,G4,2808,G4,225NV,2808,11193,CVG,"Cincinnati, OH",12889,LAS,"Las Vegas, NV",1200,1216,16,8,1224,1328,11,1303,1339,36,0,NULL,0,N,243,263,244,1,1678,16,0,20,0,0,NULL,NULL,NULL,NULL
2019-07-01,G4,G4,G4,129,G4,302NV,129,12889,LAS,"Las Vegas, NV",13486,MSO,"Missoula, MT",1051,1044,-7,14,1058,1336,7,1359,1343,-16,0,NULL,0,N,128,119,98,1,750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,G4,G4,G4,589,G4,253NV,589,12889,LAS,"Las Vegas, NV",10466,AZA,"Phoenix, AZ",1510,1532,22,13,1545,1635,7,1624,1642,18,0,NULL,0,N,74,70,50,1,276,6,0,0,0,12,NULL,NULL,NULL,NULL
2019-03-01,G4,G4,G4,1947,G4,320NV,1947,10821,BWI,"Baltimore, MD",15624,VPS,"Valparaiso, FL",1049,1042,-7,11,1053,1204,10,1205,1214,9,0,NULL,0,N,136,152,131,1,819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,G4,G4,G4,512,G4,279NV,512,10627,BIS,"Bismarck/Mandan, ND",10466,AZA,"Phoenix, AZ",2132,2140,8,9,2149,2203,4,2221,2207,-14,0,NULL,0,N,169,147,134,1,1092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,G4,G4,G4,36,G4,331NV,36,11638,FAT,"Fresno, CA",12889,LAS,"Las Vegas, NV",1521,1634,73,8,1642,1736,7,1625,1743,78,0,NULL,0,N,64,69,54,1,259,0,0,5,0,73,NULL,NULL,NULL,NULL
2019-06-01,G4,G4,G4,578,G4,218NV,578,10466,AZA,"Phoenix, AZ",11823,FWA,"Fort Wayne, IN",700,658,-2,13,711,1304,4,1323,1308,-15,0,NULL,0,N,203,190,173,1,1546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-01,G4,G4,G4,1825,G4,234NV,1825,11042,CLE,"Cleveland, OH",14685,SAV,"Savannah, GA",1740,1740,0,7,1747,1919,4,1928,1923,-5,0,NULL,0,N,108,103,92,1,641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,G4,G4,G4,182,G4,337NV,182,12889,LAS,"Las Vegas, NV",15370,TUL,"Tulsa, OK",1012,1010,-2,22,1032,1430,7,1445,1437,-8,0,NULL,0,N,153,147,118,1,1076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,G4,G4,G4,2183,G4,229NV,2183,11986,GRR,"Grand Rapids, MI",14761,SFB,"Sanford, FL",1811,1849,38,11,1900,2118,4,2041,2122,41,0,NULL,0,N,150,153,138,1,1001,0,0,3,0,38,NULL,NULL,NULL,NULL
2019-01-01,G4,G4,G4,2106,G4,256NV,2106,14761,SFB,"Sanford, FL",14730,SDF,"Louisville, KY",610,556,-14,11,607,742,7,806,749,-17,0,NULL,0,N,116,113,95,1,698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
